Ad name,Text,By Day,Cost,CPC (destination),CPM,Impressions,Clicks (destination),CTR (destination),Reach,"Cost per 1,000 people reached",Video views at 25%,Video views at 50%,Conversions,Repeat Impact
endereza,Endereza tu vida con #Beloz,2025-01-19,0.9960512729214883,0.9945788075330155,0.9696895956337309,0.005682681697139496,0.0039447731755424065,0.009280742459396491,0.0058612317477686965,0.9702837415577162,0.0033890812642746633,0.00156063527035711,0.0,0.005346154099288539
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2025-01-05,0.9960548335410362,0.9975927517734191,0.9419214865632712,0.002993319545121153,0.008875739644970416,0.039560439560439475,0.002995588687891119,0.9412788160153717,0.003094378545642084,0.002203249793445332,0.00980392156862745,0.002930874484174778
tacos sin carne,Que no te falte nada con #Beloz :),2024-08-20,0.9960690760192273,0.9892064546378058,0.9624450296232049,0.004585791974203268,0.0019723865877712033,0.005747126436781334,0.004466026057518039,0.9609601007056936,0.0017682163117954763,0.0023868539428991095,0.0,0.0046443027227673905
ugc 2,Puedes confiar en Beloz 💕 #beloz #prestamosconfiables ,2025-01-03,0.9960690760192273,0.9969161298965159,0.971136989738175,0.005933776934920078,0.006903353057199212,0.015555555555555248,0.00605273056799918,0.9713801266509454,0.001031459515214028,0.0017442394198108877,0.00980392156862745,0.005666804878209303
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-09-21,0.9960726366387751,0.9928108150347738,0.9561264566375879,0.003931622802090698,0.002958579881656805,0.010050251256281291,0.0038026194302910096,0.9540770671732285,0.0026523244676932146,0.0024786560176259984,0.0,0.00401471623853996
conoce beloz,Beloz fi! Tu mejor amigo financiero ,2025-05-02,0.9960726366387751,0.9892162225521607,0.9455842993572178,0.0031783370887489503,0.0019723865877712033,0.008281573498964578,0.003262319187497863,0.9463714059839274,0.0006262432770942313,0.0007344165978151106,0.0,0.0030099841385801064
bolsa papel,"✨ ¡Con Beloz, tú puedes! ✨ Descubre cómo podemos ayudarte a construir un futuro brillante. 🌟 ¡Síguenos y únete a la familia Beloz! 💚 #Beloz #FinanzasAmigables #TuMejorAliado #PrestamosConCorazón #ideasmarketing ",2025-02-18,0.9960726366387751,0.9892162225521607,0.9640122198765668,0.004777417287246344,0.0019723865877712033,0.005517241379310268,0.00458913244195192,0.9620607101587768,0.0017682163117954763,0.001101624896722666,0.0,0.004917829947150539
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-06-25,0.996076197258323,0.9892259904665156,0.9596155232883323,0.004262011272854622,0.0019723865877712033,0.0061823802163831565,0.004281366480867216,0.959322499435148,0.007920135563250573,0.005599926558340218,0.004901960784313725,0.004152927781178221
tacos sin carne,Que no te falte nada con #Beloz :),2024-12-12,0.996076197258323,0.9784519809330312,0.9449404998854898,0.0031386904722572793,0.0009861932938856016,0.0041928721174004,0.0032281229695995625,0.9458470982069402,0.0016577027923082594,0.0023868539428991095,0.004901960784313725,0.002964308514489176
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-07-19,0.996076197258323,0.9978451980933031,0.9578223579524195,0.004083601498642103,0.009861932938856016,0.03225806451612889,0.004158260096433334,0.9580986105350089,0.0032048920651293012,0.0029376663912604422,0.014705882352941176,0.003908885685891234
toro 2,¡Disfruta de tu vida con #Beloz!,2024-12-23,0.9960833184974186,0.9892455262952254,0.9719180610743527,0.0060725400926409275,0.0019723865877712033,0.0043431053203038675,0.006230550901070342,0.9723213564690255,0.004531054298975909,0.002203249793445332,0.004901960784313725,0.005753943965091714
ugc 3,Puedes confiar en nosotros! ,2024-09-22,0.9960904397365141,0.9964216873746451,0.9605729572012205,0.004347912275253242,0.00591715976331361,0.01818181818181805,0.004363437403823137,0.9602477710636319,0.0012893243940175349,0.0007344165978151106,0.0,0.004241909688629138
albañil,¿Y tú qué harías?  #Beloz,2024-11-04,0.996094000356062,0.9928498866921935,0.9448417919021983,0.0031188671640114437,0.002958579881656805,0.012658227848101111,0.0029613924699928187,0.9411918337647159,0.004420540779488691,0.0034884788396217755,0.0,0.0032537629737858765
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2024-12-11,0.9961011215951575,0.992862910578,0.966142631732073,0.005035120294442205,0.002958579881656805,0.007853403141361246,0.005067879492528126,0.9659645859884762,0.0005894054372651589,0.0006426145230882216,0.0,0.004893873279759907
endereza,Endereza tu vida con #Beloz,2025-01-07,0.9961011215951575,0.9946471829335001,0.9817060793946946,0.009151760640160699,0.0039447731755424065,0.005767844268204667,0.009438156139930926,0.9820709686403836,0.0034995947837618805,0.0014688331956302211,0.00980392156862745,0.008611237256566692
4 tips,4 tips para emprender exitosamente ,2025-03-02,0.9961011215951575,0.989294365867,0.9596862440144406,0.004242187964608787,0.0019723865877712033,0.006211180124223513,0.004233491775809595,0.9591211623100683,0.0026154866278641424,0.0025704580923528873,0.0,0.004168591756010557
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-12-20,0.9961011215951575,0.989294365867,0.9365393627406763,0.002709185460264178,0.0019723865877712033,0.00970873786407747,0.0027698936497623362,0.9372071563545717,0.0015103514329919694,0.0013770311209033324,0.0,0.002579290645711164
consejos financieros,3 consejos financieros que deberías saber a tus 20! ,2024-10-23,0.9961046822147054,0.989304133781355,0.9644124115710617,0.004790632826076901,0.0019723865877712033,0.005502063273727379,0.004937933864514585,0.9650830472263067,0.0002947027186325794,0.0003672082989075553,0.0,0.004510961491631621
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-12-23,0.9961082428342531,0.98931390169571,0.9542712367219177,0.003739997489047622,0.0019723865877712033,0.007042253521126756,0.00382997640460965,0.9548297971126303,0.0018418919914536215,0.002203249793445332,0.0,0.0035529580560875605
compra joyas,Todo lo que puedes llevarte por $750! #BelozPlan #ImpulsaTusSueños #MexicanosConFuerza #tendencias #HazLoPosible #ConstruyeTuFuturo #creativo ,2024-09-09,0.996111803453801,1.0,0.9736038687122439,0.006402928563404851,0.0,0.0,0.006620387785110967,0.9741895302699025,0.000773594636410521,0.0004590103736344441,0.0,0.006003382892043624
albañil,¿Y tú qué harías?  #Beloz,2024-08-06,0.9961189246928965,0.9786864108775495,0.9662101751601713,0.005021904755611648,0.0009861932938856016,0.002624671916010356,0.0049721300824128855,0.9654575842065944,0.0043100272600014745,0.00312127054071422,0.0,0.004984171487616903
albañil,¿Y tú qué harías?  #Beloz,2024-10-07,0.9961224853124444,0.9929019822354198,0.9523073259096424,0.0035748032536656598,0.002958579881656805,0.011049723756905869,0.0035358889306842663,0.9512031973441479,0.0053414867752155015,0.005140916184705773,0.004901960784313725,0.003552299905884521
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2025-01-30,0.9961260459319922,0.9946813706337423,0.967026858338579,0.005134236835671382,0.0039447731755424065,0.01026957637997418,0.0050131655438908455,0.9658103412303851,0.003057540705813011,0.0021114477187184426,0.0,0.005183459369097216
señora gorro rosa gorro rosa,No Text,2025-03-14,0.9961260459319922,0.992908494178323,0.9411479733024379,0.0029008107733072544,0.002958579881656805,0.013605442176870446,0.0029613924699928187,0.9416804149173355,0.0010682973550431003,0.0008262186725419994,0.004901960784313725,0.002767258343699199
vocho,"Beloz, tu mejor aliado financiero💛  #FinanzasPersonales #EducaciónFinanciera #AhorroInteligente #ControlDeGastos #SaludFinanciera #InversiónSegura #PlaneaciónFinanciera #LibertadEconómica #GestiónDelDinero #ÉxitoFinanciero",2025-03-24,0.9961331671710878,0.9787645541923888,0.9571795029861836,0.003964661649167089,0.0009861932938856016,0.00332225913621249,0.004035153711999453,0.9574385325993193,0.0011051351948721728,0.0009180207472688882,0.004901960784313725,0.0037975266715369774
temporada navidad,¡Felices fiestas con beloz! 🪅 #guadalupereyes #cuentaconbeloz,2024-12-15,0.9961331671710878,0.9893822770961944,0.9707522436992658,0.005761974930122837,0.0019723865877712033,0.004576659038901601,0.005874910234928017,0.9709854481395768,0.0026154866278641424,0.0024786560176259984,0.0,0.00550595296858649
buen fin 3,Se viene el buen fin! 💛,2025-01-21,0.9961402884101833,1.0,0.9615608288668714,0.00440077443057547,0.0,0.0,0.004513900762575659,0.9620947918687589,0.00121564871435939,0.001009822821995777,0.0,0.004171619246944537
ugc 2,Puedes confiar en Beloz 💕 #beloz #prestamosconfiables ,2024-10-08,0.996147409649279,0.9969775282153184,0.9543299991719396,0.0037069586419712294,0.006903353057199212,0.024866785079928712,0.0033785863283520845,0.9492366770579503,0.0009577838355558831,0.0014688331956302211,0.004901960784313725,0.0040439381075549055
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2024-12-30,0.9961509702688268,0.9929540777786461,0.973932812931886,0.006416144102235407,0.002958579881656805,0.006166495375128356,0.0065041206442567456,0.9739874377650384,0.0007367567965814485,0.001009822821995777,0.004901960784313725,0.006178319216011476
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2025-01-06,0.9961509702688268,0.9973577791669923,0.9683677141414427,0.0053126466098839,0.007889546351084813,0.019851116625310136,0.005225182094860308,0.9674421212274363,0.000699918956752376,0.000550812448361333,0.004901960784313725,0.005316274080070554
cliente 1,Puedes confiar en Beloz! 🤵‍♀️🤵 #BelozPlan #SolucionesFinancieras #ImpulsaTusSueños #HazLoPosible #prestamos #MexicanosConFuerza ,2025-01-20,0.9961509702688268,0.996477038889323,0.9420640386326009,0.002927241850968368,0.00591715976331361,0.026966292134831163,0.0030092671750504394,0.9429906672391419,0.0005894054372651589,0.001101624896722666,0.004901960784313725,0.002766336933414943
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-07-27,0.9961545308883746,0.9929605897215493,0.9375721775370033,0.0027157932296794566,0.002958579881656805,0.014527845036319379,0.002667304996067435,0.9356774310107023,0.0013261622338466073,0.00156063527035711,0.0,0.002722372499851916
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-11-04,0.9961545308883746,0.9957763538329296,0.9400715624069758,0.002828125309739191,0.004930966469428009,0.023255813953488358,0.002824607598399617,0.9392865634868298,0.005599351654019009,0.004039291287983108,0.00980392156862745,0.0027762091864605336
7 ideas,7 ideas de negocios para emprender con poco dinero.  Esto y más en nuestro blog.💛,2025-02-16,0.9961545308883746,0.9894408845823239,0.9818855036978142,0.009112114023669031,0.0019723865877712033,0.002896451846488045,0.00903464076873098,0.9815035333847204,0.0008841081558977382,0.0011934269714495547,0.0,0.009027583075009383
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-07-26,0.9961545308883746,0.998491554940332,0.9510590543255608,0.0034558634041906467,0.013806706114398423,0.053333333333333205,0.0034333002769893653,0.9501488317603922,0.0020997568702571284,0.0033048746901679976,0.014705882352941176,0.0034152730336117296
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2024-12-23,0.9961616521274702,0.9929736136073559,0.975191279996763,0.006713493725922939,0.002958579881656805,0.005893909626719023,0.00689395752829737,0.9755706933832842,0.001031459515214028,0.0009180207472688882,0.004901960784313725,0.006354045320222981
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-08-02,0.996165212747018,0.9947350941626943,0.9386504076131519,0.0027554398461711272,0.0039447731755424065,0.019093078758949694,0.002735697431864036,0.9374735934506673,0.001031459515214028,0.0009180207472688882,0.0,0.002725268360745288
gimnasio,¡Beloz es tu mejor aliado financiero! Tu primer préstamo de 750 pesos SIN INTERESES🥳,2024-09-15,0.9961687733665657,0.9957919824958975,0.949985003870325,0.0033699624017920265,0.004930966469428009,0.019531249999999736,0.003364907841192764,0.9493147426846851,0.0031312163854711563,0.0033048746901679976,0.00980392156862745,0.003309179220881789
ugc 2,Puedes confiar en Beloz 💕 #beloz #prestamosconfiables ,2024-10-08,0.9961723339861136,0.9957958896616395,0.9390603593262773,0.0027686553850016843,0.004930966469428009,0.023752969121140003,0.002817768354819957,0.9394231857275358,0.0006262432770942313,0.000550812448361333,0.004901960784313725,0.002652082058167314
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-10-16,0.9961794552252092,0.9947546299914042,0.921704481941753,0.0021541328293807854,0.0039447731755424065,0.02439024390243903,0.002140683240433608,0.9202836625351534,0.0025418109482059975,0.002019645643991554,0.0,0.002128062866507394
ugc 5,Testimonio de Geovani 💛 Puedes confiar en beloz! ,2024-11-13,0.9961794552252092,0.9958037039931233,0.9202308031117851,0.0021144862128891144,0.004930966469428009,0.031055900621117873,0.0021543617275929282,0.9207916440610155,0.0011051351948721728,0.0013770311209033324,0.00980392156862745,0.0020224955739398835
cliente 1,Puedes confiar en Beloz! 🤵‍♀️🤵 #BelozPlan #SolucionesFinancieras #ImpulsaTusSueños #HazLoPosible #prestamos #MexicanosConFuerza ,2024-12-28,0.9961794552252092,0.9958037039931233,0.9450055098647662,0.003059397239273938,0.004930966469428009,0.021505376344085825,0.0031665697773826215,0.946256266357461,0.0008104324762395935,0.0008262186725419994,0.004901960784313725,0.0028644013136678056
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-12-11,0.996183015844757,0.9958076111588654,0.9500746446029233,0.003363354632376748,0.004930966469428009,0.019569471624266047,0.0033854255719317442,0.9498155696423081,0.0025786487880350697,0.002203249793445332,0.004901960784313725,0.003268768798415174
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2024-12-12,0.996183015844757,0.9895190278971634,0.9646461330037203,0.004724555131924116,0.0019723865877712033,0.005578800557880045,0.004876380672297643,0.9653600870042043,0.0005894054372651589,0.0004590103736344441,0.0,0.004440539419906411
san valentin,Feliz día del amor y la amistad 🌷💕,2025-03-24,0.9961901370838526,1.0,0.9277178525245497,0.002325934834178026,0.0,0.0,0.0023390213042437506,0.9272772129733955,0.00036837839829072423,0.0004590103736344441,0.0,0.002263246918211674
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-09-21,0.9961901370838526,0.9979077127451746,0.9590015777088575,0.004076993729226825,0.009861932938856016,0.03231017770597711,0.003973600519782512,0.957417253483186,0.006188757091284168,0.004222895437436885,0.004901960784313725,0.00412515384260996
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-08-01,0.9961936977034004,0.9979096663280457,0.9560015071199724,0.0037994674137851276,0.009861932938856016,0.034662045060658404,0.0034333002769893653,0.9506642331746967,0.0018418919914536215,0.0017442394198108877,0.004901960784313725,0.004181886390111951
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-12-06,0.996200818942496,0.996522622489646,0.9421651914988369,0.002894203003891976,0.00591715976331361,0.02727272727272707,0.002913517764935198,0.9418721944351862,0.0024681352685478526,0.0025704580923528873,0.00980392156862745,0.0028124074476276978
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-12-18,0.9962043795620438,0.9791552707665859,0.9575509663383157,0.003925015032675419,0.0009861932938856016,0.003355704697986356,0.003966761276202852,0.9575050155827369,0.0023944595888897077,0.0016524373450839988,0.004901960784313725,0.0037946308106436054
albañil,¿Y tú qué harías?  #Beloz,2024-12-27,0.9962043795620438,0.9930517569221953,0.9360391388591194,0.00261667668845028,0.002958579881656805,0.01507537688442209,0.0026946619703860754,0.9371700870547268,0.004825757017608488,0.004131093362709996,0.0,0.0024670102210726536
albañil,¿Y tú qué harías?  #Beloz,2024-08-19,0.9962043795620438,0.9958310541533172,0.9732581476303215,0.006171656633870104,0.004930966469428009,0.01068376068376058,0.005635536709639914,0.9702939591512395,0.007072865247181905,0.0058753327825208845,0.004901960784313725,0.006719450312950423
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-12-17,0.9962079401815916,0.9895874032976479,0.9470394060706157,0.0031519060110878363,0.0019723865877712033,0.00835073068893498,0.0031323735594843208,0.946074104847777,0.0022102703897443456,0.0024786560176259984,0.0,0.003113576980538498
albañil,¿Y tú qué harías?  #Beloz,2024-10-17,0.9962079401815916,0.9930582688650986,0.9523944490027131,0.003502117790097596,0.002958579881656805,0.01127819548872178,0.0035153711999452862,0.9520132119292608,0.007072865247181905,0.006609749380335995,0.00980392156862745,0.0034157995537741617
_001,7 ideas de negocios para emprender con poco dinero.  Esto y más en nuestro blog.💛,2025-03-25,0.9962150614206872,0.9948034695631789,0.9858418578526383,0.011345540086033156,0.0039447731755424065,0.004653868528213956,0.011428376021612011,0.9857801449788175,0.000699918956752376,0.0004590103736344441,0.014705882352941176,0.011015986468431823
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-09-16,0.9962150614206872,0.9965356463754526,0.9637080107370142,0.0045659686659574325,0.00591715976331361,0.01731601731601716,0.00460281092911124,0.9635748824207753,0.007146540926840051,0.0059671348572477734,0.0,0.004428955976332919
pie quebrado,¿Y tú qué harías?  #Beloz,2025-01-01,0.9962150614206872,0.9948034695631789,0.9645959351450254,0.004678300746017166,0.0039447731755424065,0.011267605633802623,0.004801148992921383,0.9651082513226821,0.00865689235983202,0.007068759753970439,0.004901960784313725,0.004431456947104467
4 tips,4 tips para emprender exitosamente ,2025-02-28,0.996218622040235,0.9896167070407127,0.9687382413479365,0.0052796077628075085,0.0019723865877712033,0.004993757802746534,0.005450877132989092,0.9693813560117488,0.0036101083032490976,0.002754062241806665,0.004901960784313725,0.0049602148202262724
ugc 2 disclaimer,Solicita tu préstamo 💛,2025-01-31,0.996218622040235,0.9930778046938085,0.9468528566441237,0.0031320827028420008,0.002958579881656805,0.012605042016806713,0.003146052046643641,0.9464643505754888,0.00047889191777794154,0.000550812448361333,0.00980392156862745,0.0030522373816152313
tacos sin carne,Que no te falte nada con #Beloz :),2024-08-11,0.9962221826597828,0.995850589982027,0.9668172936108674,0.004975650369704698,0.004930966469428009,0.013245033112582757,0.0043497589166638165,0.9614901598326393,0.0022471082295734183,0.003029468465987331,0.004901960784313725,0.005659565225975873
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-11-12,0.9962221826597828,0.9948132374775338,0.9427583440473102,0.0029074185427225324,0.0039447731755424065,0.01809954751131209,0.0029477139828334984,0.9428798647215725,0.0014366757533338247,0.002019645643991554,0.00980392156862745,0.0027991128135263026
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-07-02,0.9962257432793306,0.995854497147769,0.9771073617273647,0.007136390968500761,0.004930966469428009,0.009242144177448935,0.006271586362548302,0.9735351263230947,0.009209459957268106,0.007344165978151106,0.0,0.00807616114149571
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-12-07,0.9962257432793306,0.9965454142898075,0.966849284777414,0.004975650369704698,0.00591715976331361,0.015894039735099248,0.005129432684745067,0.9674805750648202,0.00821483828188315,0.004131093362709996,0.0,0.004684186625071574
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-10-16,0.9962293038988784,0.9792920215675549,0.9450129787420778,0.003019750622782267,0.0009861932938856016,0.004357298474945423,0.0028793215470368973,0.9416222779953138,0.0033890812642746633,0.0028458643165335533,0.004901960784313725,0.0031352959372387967
pie quebrado,¿Y tú qué harías?  #Beloz,2024-12-25,0.9962328645184262,0.9896557786981324,0.9336570640410861,0.0025043446083905453,0.0019723865877712033,0.010498687664041734,0.0025715555859521936,0.9346399346572325,0.004825757017608488,0.004131093362709996,0.0,0.0023703937712664784
aprovecha,"¡Aprovecha! Con beloz siempre, tu primer préstamo te lo damos con el 0% de interés 🫶🏻😮‍💨",2025-03-08,0.9962506676161652,1.0,0.8910608322989033,0.0015197869655140513,0.0,0.0,0.00150463358752522,0.8886818311487914,0.0008104324762395935,0.0008262186725419994,0.0,0.001508480265366162
calles 2,💛 #prestamos #impulsatussueños #beloz #innovacion ,2024-10-18,0.996254228235713,0.9931429241228413,0.9747063152812614,0.006429359641065964,0.002958579881656805,0.006153846153845912,0.0066067092979516465,0.975110368927102,0.01801370367641642,0.03047828880932709,0.0,0.006079465055514968
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2025-01-07,0.996254228235713,0.9970612531955034,0.9581183264564326,0.003925015032675419,0.006903353057199212,0.02348993288590574,0.0038915295968265907,0.9572499817353148,0.0008472703160686658,0.0011934269714495547,0.0,0.003888746289678231
tacos sin carne,Que no te falte nada con #Beloz :),2024-08-16,0.996254228235713,0.9931429241228413,0.9538667145644502,0.0035681954842503812,0.002958579881656805,0.011070110701106802,0.0033033546489758233,0.9495279348738441,0.0012524865541884626,0.0014688331956302211,0.0,0.003828459731079827
trend intensamente,Lo bueno es que Riley tiene #Beloz para solucionar sus problemas. Tú también solicita tu préstamo. #Beloz #Riley,2024-12-27,0.9962577888552608,0.9931494360657446,0.9737894640866505,0.006204695480946496,0.002958579881656805,0.006376195536662934,0.00614847997811442,0.9732263448095406,0.012156487143593903,0.005232718259432663,0.0,0.0061514666877274735
renta,Siempre puedes contar con Beloz.,2024-09-27,0.9962613494748086,0.9794678440259436,0.9012423022458474,0.0016717656620654562,0.0009861932938856016,0.007843137254901824,0.0016140614847997815,0.896516766942481,0.0002947027186325794,0.0003672082989075553,0.0,0.0017106640077398463
aprovecha,"¡Aprovecha! Con beloz siempre, tu primer préstamo te lo damos con el 0% de interés 🫶🏻😮‍💨",2025-03-17,0.9962649100943565,1.0,0.9342276151609922,0.0025043446083905453,0.0,0.0,0.002434770714358992,0.9315375793690984,0.0009946216753849556,0.0011934269714495547,0.0,0.0025415128240567062
albañil,¿Y tú qué harías?  #Beloz,2024-11-24,0.9962755919529999,0.9977273319267537,0.9509131407129592,0.003336923554715634,0.008875739644970416,0.03550295857988165,0.0033785863283520845,0.9509506512627045,0.005120459736241067,0.00312127054071422,0.0,0.0032183544928623604
verdulero,¿Y tú ya hiciste la despensa? #Beloz,2024-12-20,0.9962755919529999,1.0,0.9114331234812584,0.001856783205693254,0.0,0.0,0.001901309715145505,0.9124964157117541,0.0027260001473513595,0.0019278435692646652,0.0,0.0017641058042266408
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-07-30,0.9962827131920954,0.9948962647495507,0.9469747896131935,0.003085828316935052,0.0039447731755424065,0.01705756929637507,0.0030844988544267,0.9463231941704109,0.001620864952479187,0.0024786560176259984,0.0,0.003026043003534267
_001,Conoce más de beloz y sus pasos sencillos ingresando a nuestra página web! ,2025-03-28,0.996289834431191,1.0,0.9792419347548588,0.007711266907629991,0.0,0.0,0.007837773142290463,0.9793438648673427,0.0009209459957268107,0.0009180207472688882,0.0,0.007399451102730666
_001,10 tips financieros para ti con Beloz!,2025-03-25,0.996289834431191,0.9796241306556224,0.9844335202985448,0.010162749360698308,0.0009861932938856016,0.0012987012987010224,0.010368293266764698,0.9845733126415699,0.0002947027186325794,0.0002754062241806665,0.0,0.009703240073449563
compra sin limite,"¿Y tú, cuánto puedes ganar en dos minutos? Descarga Beloz y cumple tus metas. #Beloz",2024-07-16,0.996289834431191,0.9979624130655622,0.9775306715188,0.00714299873791604,0.009861932938856016,0.018467220683286982,0.006538316862155046,0.9750887237314103,0.0032417299049583735,0.0037638850638024414,0.0,0.007757221553102847
tacos sin carne,Que no te falte nada con #Beloz :),2024-08-23,0.9962933950507389,0.9796436664843323,0.95503232951267,0.0036210576395726093,0.0009861932938856016,0.003636363636363423,0.0033375508668741236,0.9505812334664191,0.0014366757533338247,0.0016524373450839988,0.0,0.00390362048426692
ugc 4,¿Que esperas para conocer Beloz? #prestamos #impulsatussueños #beloz #innovacion #prestamosconfiables ,2024-10-20,0.9962969556702866,0.9959326404626084,0.9493734721906459,0.0032179837052406213,0.004930966469428009,0.02044989775051098,0.003016106418630099,0.9453067237882458,0.0031312163854711563,0.0028458643165335533,0.0,0.003406453820891004
ugc 7,Testimonios de Beloz 💛 ¿que esperas pars obtener tu primer préstamo? ,2024-12-28,0.9962969556702866,0.9796632023130422,0.9765687744263915,0.006845649114228509,0.0009861932938856016,0.001926782273602978,0.006962349964093971,0.9766977925273902,0.0008472703160686658,0.000550812448361333,0.0,0.006563337084789491
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-12-31,0.9963005162898344,0.993227579380584,0.9319714632439207,0.0023986202977460892,0.002958579881656805,0.016438356164383383,0.0024826454194166125,0.9335128551011694,0.0016945406321373317,0.001101624896722666,0.004901960784313725,0.0022457401228108275
zocalo beloz,En nuestra era ✨creativa Beloz✨! #tendencias #periódico #prestamos #marketingexperiencial #marca  #creativo #FuturoBrillante #ConstruyeTuFuturo #ViveTusSueños #IdeasQueValen #ImpulsaTusSueños #CambioPositivo #HazQueOcurra #MexicanosConFuerza #SinFronteras #PotenciaTuVida #HazLoPosible #MexicanosAlGrito #MéxicoEmprende #MotivaciónDiaria #Inspiración,2024-09-07,0.9963040769093823,0.9932340913234873,0.9362795457953073,0.0025572067637127734,0.002958579881656805,0.015424164524421335,0.0024621276886776324,0.9330204714488506,0.0021734325499152734,0.0014688331956302211,0.0,0.00262522952988331
